"month","shop_id","shop_clicks","shop_sessions","avg_clicks_competitors","avg_sessions_competitors","clicks_vs_competitors","sessions_vs_competitors"
"2020-08-01",7712,"200427","367954","9270.4850000000000000","16804.000000000000",2161.9904460230505,2189.681028326589
"2020-08-01",3332,"92362","168292","9270.4850000000000000","16804.000000000000",996.301703740419,1001.4996429421567
"2020-08-01",2328,"82752","163044","9270.4850000000000000","16804.000000000000",892.639381866213,970.2689835753391
"2020-08-01",11291,"75004","133982","9270.4850000000000000","16804.000000000000",809.0623090377686,797.3220661747204
"2020-08-01",5885,"64013","118734","9270.4850000000000000","16804.000000000000",690.5032476725867,706.5817662461319
"2020-08-01",5913,"60101","109264","9270.4850000000000000","16804.000000000000",648.3048082166143,650.2261366341347
"2020-08-01",3382,"48225","86246","9270.4850000000000000","16804.000000000000",520.1993207475122,513.2468459890501
"2020-08-01",2257,"34271","59536","9270.4850000000000000","16804.000000000000",369.6786090479624,354.2965960485599
"2020-08-01",4335,"32163","56792","9270.4850000000000000","16804.000000000000",346.93977715297524,337.9671506784099
"2020-08-01",7623,"30950","54004","9270.4850000000000000","16804.000000000000",333.85524058342145,321.37586288978815
"2020-08-01",3603,"30692","54492","9270.4850000000000000","16804.000000000000",331.07221466838035,324.27993334920257
"2020-08-01",4385,"29189","51328","9270.4850000000000000","16804.000000000000",314.8594706749431,305.4510830754582
"2020-08-01",7382,"22313","38006","9270.4850000000000000","16804.000000000000",240.68859396245176,226.1723399190669
"2020-08-01",3436,"20733","36204","9270.4850000000000000","16804.000000000000",223.64525696336273,215.44870268983573
"2020-08-01",1014,"20357","37164","9270.4850000000000000","16804.000000000000",219.5893742344656,221.1616281837658
"2020-08-01",5564,"16970","30836","9270.4850000000000000","16804.000000000000",183.0540689079374,183.50392763627707
"2020-08-01",4841,"16960","29968","9270.4850000000000000","16804.000000000000",182.94619968642417,178.33849083551536
"2020-08-01",6208,"16318","29220","9270.4850000000000000","16804.000000000000",176.0209956652753,173.88716972149487
"2020-08-01",9428,"15689","28666","9270.4850000000000000","16804.000000000000",169.23602163209367,170.59033563437276
"2020-08-01",5165,"14393","26046","9270.4850000000000000","16804.000000000000",155.25617052398013,154.99880980718876
"2020-08-01",8126,"13585","23604","9270.4850000000000000","16804.000000000000",146.5403374257118,140.4665555820043
"2020-08-01",2654,"12468","21974","9270.4850000000000000","16804.000000000000",134.49134538268493,130.7664841704356
"2020-08-01",5719,"11220","19636","9270.4850000000000000","16804.000000000000",121.02926653783486,116.85313020709356
"2020-08-01",11813,"11095","20040","9270.4850000000000000","16804.000000000000",119.68090126891957,119.2573196857891
"2020-08-01",11308,"10456","20510","9270.4850000000000000","16804.000000000000",112.78805801422472,122.05427279219234
"2020-08-01",7881,"10432","20712","9270.4850000000000000","16804.000000000000",112.52917188259298,123.2563675315401
"2020-08-01",11098,"9688","17326","9270.4850000000000000","16804.000000000000",104.50370180200927,103.10640323732446
"2020-08-01",11611,"9329","17104","9270.4850000000000000","16804.000000000000",100.63119674968462,101.78528921685313
"2020-08-01",11984,"9068","16046","9270.4850000000000000","16804.000000000000",97.81581006818952,95.48916924541776
"2020-08-01",8411,"8412","14948","9270.4850000000000000","16804.000000000000",90.73958913692218,88.9550107117353
"2020-08-01",116,"8190","12962","9270.4850000000000000","16804.000000000000",88.34489241932864,77.13639609616759
"2020-08-01",7807,"7351","13186","9270.4850000000000000","16804.000000000000",79.29466473436933,78.46941204475125
"2020-08-01",5937,"7350","13468","9270.4850000000000000","16804.000000000000",79.28387781221802,80.14758390859319
"2020-08-01",4375,"7257","13230","9270.4850000000000000","16804.000000000000",78.28069405214505,78.73125446322304
"2020-08-01",3725,"7183","12646","9270.4850000000000000","16804.000000000000",77.48246181294721,75.25589145441562
"2020-08-01",9186,"6899","12312","9270.4850000000000000","16804.000000000000",74.41897592197172,73.26826945965247
"2020-08-01",8415,"6719","11668","9270.4850000000000000","16804.000000000000",72.47732993473373,69.43584860747441
"2020-08-01",9700,"6614","11028","9270.4850000000000000","16804.000000000000",71.3447031088449,65.62723161152107
"2020-08-01",8816,"6504","10508","9270.4850000000000000","16804.000000000000",70.15814167219946,62.53273030230897
"2020-08-01",8219,"6349","10548","9270.4850000000000000","16804.000000000000",68.48616873874451,62.77076886455606
"2020-08-01",3137,"6128","10504","9270.4850000000000000","16804.000000000000",66.10225894330232,62.50892644608427
"2020-08-01",2084,"5518","9538","9270.4850000000000000","16804.000000000000",59.52223643099579,56.76029516781719
"2020-08-01",2267,"5305","9498","9270.4850000000000000","16804.000000000000",57.22462201276416,56.5222566055701
"2020-08-01",7599,"5130","9340","9270.4850000000000000","16804.000000000000",55.336910636282774,55.58200428469412
"2020-08-01",7433,"5122","9024","9270.4850000000000000","16804.000000000000",55.2506152590722,53.70149964294215
"2020-08-01",11455,"4997","8986","9270.4850000000000000","16804.000000000000",53.902249990156925,53.47536300880743
"2020-08-01",2531,"4725","8360","9270.4850000000000000","16804.000000000000",50.968207164997295,49.75005950964056
"2020-08-01",1977,"4693","8322","9270.4850000000000000","16804.000000000000",50.62302565615499,49.52392287550583
"2020-08-01",4921,"4218","6696","9270.4850000000000000","16804.000000000000",45.49923763427695,39.84765532016187
"2020-08-01",10200,"4043","8082","9270.4850000000000000","16804.000000000000",43.61152625779557,48.09569150202333
"2020-08-01",2492,"4023","7370","9270.4850000000000000","16804.000000000000",43.39578781476913,43.85860509402523
"2020-08-01",1103,"3838","6786","9270.4850000000000000","16804.000000000000",41.400207216774525,40.38324208521781
"2020-08-01",8375,"3730","6572","9270.4850000000000000","16804.000000000000",40.23521962443173,39.1097357771959
"2020-08-01",8495,"3528","5948","9270.4850000000000000","16804.000000000000",38.05626134986465,35.3963342061414
"2020-08-01",4622,"3518","6706","9270.4850000000000000","16804.000000000000",37.94839212835143,39.907164960723634
"2020-08-01",9558,"3473","5354","9270.4850000000000000","16804.000000000000",37.46298063154193,31.8614615567722
"2020-08-01",1552,"3468","6434","9270.4850000000000000","16804.000000000000",37.40904602078532,38.288502737443466
"2020-08-01",7654,"3354","6160","9270.4850000000000000","16804.000000000000",36.17933689553459,36.65793858605094
"2020-08-01",5264,"3012","5144","9270.4850000000000000","16804.000000000000",32.490209519782404,30.611759104975008
"2020-08-01",447,"2768","4852","9270.4850000000000000","16804.000000000000",29.858200514859796,28.87407760057129
"2020-08-01",11484,"2618","4704","9270.4850000000000000","16804.000000000000",28.240162192161467,27.99333492025708
"2020-08-01",4030,"2615","4844","9270.4850000000000000","16804.000000000000",28.2078014257075,28.826469888121874
"2020-08-01",100,"2580","4588","9270.4850000000000000","16804.000000000000",27.830259150411223,27.303023089740535
"2020-08-01",604,"2525","4274","9270.4850000000000000","16804.000000000000",27.236978432088506,25.43442037610093
"2020-08-01",11753,"2492","4452","9270.4850000000000000","16804.000000000000",26.881010001094868,26.493691978100454
"2020-08-01",10017,"2376","4276","9270.4850000000000000","16804.000000000000",25.6297270315415,25.446322304213282
"2020-08-01",4103,"2326","4170","9270.4850000000000000","16804.000000000000",25.090380923975392,24.81552011425851
"2020-08-01",5563,"2302","4164","9270.4850000000000000","16804.000000000000",24.831494792343655,24.77981432992145
"2020-08-01",1742,"2185","3756","9270.4850000000000000","16804.000000000000",23.56942490063896,22.35182099500119
"2020-08-01",10835,"2053","3432","9270.4850000000000000","16804.000000000000",22.145551176664434,20.42370864079981
"2020-08-01",11288,"2023","3820","9270.4850000000000000","16804.000000000000",21.82194351212477,22.732682694596527
"2020-08-01",1760,"1986","3398","9270.4850000000000000","16804.000000000000",21.422827392525846,20.221375862889786
"2020-08-01",11786,"1940","3268","9270.4850000000000000","16804.000000000000",20.926628973565027,19.447750535586767
"2020-08-01",5199,"1935","3324","9270.4850000000000000","16804.000000000000",20.872694362808417,19.78100452273268
"2020-08-01",6165,"1926","2834","9270.4850000000000000","16804.000000000000",20.775612063446516,16.865032135205904
"2020-08-01",2791,"1861","3120","9270.4850000000000000","16804.000000000000",20.074462123610576,18.567007855272553
"2020-08-01",1283,"1818","3400","9270.4850000000000000","16804.000000000000",19.610624471103723,20.23327779100214
"2020-08-01",9397,"1798","3158","9270.4850000000000000","16804.000000000000",19.39488602807728,18.793144489407286
"2020-08-01",11160,"1756","3210","9270.4850000000000000","16804.000000000000",18.941835297721745,19.102594620328492
"2020-08-01",3038,"1724","3142","9270.4850000000000000","16804.000000000000",18.596653788879436,18.69792906450845
"2020-08-01",4860,"1715","2680","9270.4850000000000000","16804.000000000000",18.49957148951754,15.948583670554632
"2020-08-01",7408,"1625","2970","9270.4850000000000000","16804.000000000000",17.52874849589854,17.67436324684599
"2020-08-01",421,"1543","2742","9270.4850000000000000","16804.000000000000",16.644220879490124,16.31754344203761
"2020-08-01",1877,"1524","2762","9270.4850000000000000","16804.000000000000",16.439269358615004,16.436562723161153
"2020-08-01",5153,"1316","2448","9270.4850000000000000","16804.000000000000",14.195589551139989,14.567960009521542
"2020-08-01",8947,"1247","2212","9270.4850000000000000","16804.000000000000",13.451291922698758,13.163532492263746
"2020-08-01",6295,"1231","2364","9270.4850000000000000","16804.000000000000",13.278701168277603,14.068079028802666
"2020-08-01",5230,"1208","2116","9270.4850000000000000","16804.000000000000",13.030601958797192,12.592239942870744
"2020-08-01",1693,"1203","2016","9270.4850000000000000","16804.000000000000",12.976667348040582,11.997143537253036
"2020-08-01",10462,"1186","2088","9270.4850000000000000","16804.000000000000",12.793289671468106,12.425612949297786
"2020-08-01",9286,"1158","2114","9270.4850000000000000","16804.000000000000",12.491255851231085,12.580338014758391
"2020-08-01",1313,"1149","2098","9270.4850000000000000","16804.000000000000",12.394173551869184,12.485122589859557
"2020-08-01",11739,"1110","1952","9270.4850000000000000","16804.000000000000",11.97348358796762,11.6162818376577
"2020-08-01",5920,"1077","1786","9270.4850000000000000","16804.000000000000",11.617515156973987,10.628421804332302
"2020-08-01",1777,"1070","1756","9270.4850000000000000","16804.000000000000",11.542006701914733,10.449892882646989
"2020-08-01",8016,"1064","1860","9270.4850000000000000","16804.000000000000",11.477285169006798,11.068793144489407
"2020-08-01",587,"1010","1518","9270.4850000000000000","16804.000000000000",10.894791372835401,9.033563437276838
"2020-08-01",11989,"1001","1922","9270.4850000000000000","16804.000000000000",10.797709073473502,11.437752915972387
"2020-08-01",10014,"960","1742","9270.4850000000000000","16804.000000000000",10.355445265269292,10.36657938586051
"2020-08-01",9257,"945","1806","9270.4850000000000000","16804.000000000000",10.19364143299946,10.747441085455844
"2020-08-01",8932,"917","1630","9270.4850000000000000","16804.000000000000",9.891607612762439,9.700071411568674
"2020-08-01",11228,"916","1746","9270.4850000000000000","16804.000000000000",9.880820690611117,10.390383242085218
"2020-08-01",1203,"907","1712","9270.4850000000000000","16804.000000000000",9.783738391249216,10.188050464175197
"2020-08-01",11128,"893","1634","9270.4850000000000000","16804.000000000000",9.632721481130705,9.723875267793384
"2020-08-01",6729,"885","1464","9270.4850000000000000","16804.000000000000",9.54642610392013,8.712211378243277
"2020-08-01",5305,"857","1552","9270.4850000000000000","16804.000000000000",9.244392283683107,9.23589621518686
"2020-08-01",4796,"857","1514","9270.4850000000000000","16804.000000000000",9.244392283683107,9.00975958105213
"2020-08-01",8686,"729","1288","9270.4850000000000000","16804.000000000000",7.863666248313869,7.664841704356105
"2020-08-01",7156,"705","1188","9270.4850000000000000","16804.000000000000",7.604780116682136,7.069745298738396
"2020-08-01",443,"701","1288","9270.4850000000000000","16804.000000000000",7.561632428076848,7.664841704356105
"2020-08-01",6221,"696","1230","9270.4850000000000000","16804.000000000000",7.5076978173202376,7.319685789097834
"2020-08-01",9098,"677","1130","9270.4850000000000000","16804.000000000000",7.3027462964451155,6.724589383480124
"2020-08-01",10902,"637","1156","9270.4850000000000000","16804.000000000000",6.871269410392228,6.879314448940728
"2020-08-01",9053,"612","1088","9270.4850000000000000","16804.000000000000",6.601596356609174,6.474648893120685
"2020-08-01",9654,"569","1056","9270.4850000000000000","16804.000000000000",6.13775870410232,6.284218043323018
"2020-08-01",4696,"512","868","9270.4850000000000000","16804.000000000000",5.522904141476956,5.165436800761723
"2020-08-01",2421,"504","932","9270.4850000000000000","16804.000000000000",5.436608764266379,5.546298500357058
"2020-08-01",9216,"460","792","9270.4850000000000000","16804.000000000000",4.961984189608202,4.713163532492263
"2020-08-01",768,"453","832","9270.4850000000000000","16804.000000000000",4.886475734548947,4.951202094739348
"2020-08-01",1269,"446","764","9270.4850000000000000","16804.000000000000",4.810967279489692,4.546536538919304
"2020-08-01",11866,"418","760","9270.4850000000000000","16804.000000000000",4.508933459252671,4.522732682694597
"2020-08-01",9918,"417","590","9270.4850000000000000","16804.000000000000",4.4981465371013485,3.5110687931444895
"2020-08-01",4668,"416","788","9270.4850000000000000","16804.000000000000",4.4873596149500266,4.689359676267555
"2020-08-01",1841,"391","712","9270.4850000000000000","16804.000000000000",4.217686561166972,4.237086407998095
"2020-08-01",3690,"386","700","9270.4850000000000000","16804.000000000000",4.1637519504103615,4.16567483932397
"2020-08-01",5706,"385","660","9270.4850000000000000","16804.000000000000",4.152965028259039,3.927636277076887
"2020-08-01",2660,"383","674","9270.4850000000000000","16804.000000000000",4.131391183956395,4.010949773863366
"2020-08-01",10315,"367","556","9270.4850000000000000","16804.000000000000",3.95880042953524,3.308736015234468
"2020-08-01",1590,"342","618","9270.4850000000000000","16804.000000000000",3.6891273757521854,3.6776957867174485
"2020-08-01",8974,"338","568","9270.4850000000000000","16804.000000000000",3.645979687146897,3.380147583908593
"2020-08-01",9052,"314","558","9270.4850000000000000","16804.000000000000",3.3870935555151647,3.320637943346822
"2020-08-01",8162,"314","264","9270.4850000000000000","16804.000000000000",3.3870935555151647,1.5710545108307545
"2020-08-01",2434,"306","568","9270.4850000000000000","16804.000000000000",3.300798178304587,3.380147583908593
"2020-08-01",11056,"290","466","9270.4850000000000000","16804.000000000000",3.128207423883432,2.773149250178529
"2020-08-01",1634,"285","468","9270.4850000000000000","16804.000000000000",3.074272813126821,2.785051178290883
"2020-08-01",10628,"256","478","9270.4850000000000000","16804.000000000000",2.761452070738478,2.844560818852654
"2020-08-01",2608,"253","486","9270.4850000000000000","16804.000000000000",2.7290913042845113,2.892168531302071
"2020-08-01",800,"251","438","9270.4850000000000000","16804.000000000000",2.707517459981867,2.60652225660557
"2020-08-01",1155,"245","536","9270.4850000000000000","16804.000000000000",2.6427959270739336,3.1897167341109265
"2020-08-01",6173,"232","418","9270.4850000000000000","16804.000000000000",2.5025659391067454,2.487502975482028
"2020-08-01",3342,"227","332","9270.4850000000000000","16804.000000000000",2.448631328350135,1.9757200666507972
"2020-08-01",4466,"218","360","9270.4850000000000000","16804.000000000000",2.3515490289882353,2.142347060223756
"2020-08-01",744,"214","400","9270.4850000000000000","16804.000000000000",2.308401340382946,2.38038562247084
"2020-08-01",10177,"195","328","9270.4850000000000000","16804.000000000000",2.103449819507825,1.9519162104260892
"2020-08-01",8417,"189","282","9270.4850000000000000","16804.000000000000",2.0387282865998917,1.6781718638419423
"2020-08-01",547,"189","372","9270.4850000000000000","16804.000000000000",2.0387282865998917,2.213758628897881
"2020-08-01",9348,"175","292","9270.4850000000000000","16804.000000000000",1.8877113764813813,1.7376815044037135
"2020-08-01",8179,"166","336","9270.4850000000000000","16804.000000000000",1.7906290771194817,1.9995239228755057
"2020-08-01",543,"160","306","9270.4850000000000000","16804.000000000000",1.7259075442115486,1.8209950011901928
"2020-08-01",1292,"142","258","9270.4850000000000000","16804.000000000000",1.5317429454877496,1.535348726493692
"2020-08-01",9219,"135","196","9270.4850000000000000","16804.000000000000",1.456234490428494,1.1663889550107118
"2020-08-01",11931,"132","246","9270.4850000000000000","16804.000000000000",1.4238737239745276,1.4639371578195668
"2020-08-01",371,"122","224","9270.4850000000000000","16804.000000000000",1.3160045024613058,1.3330159485836706
"2020-08-01",4255,"118","190","9270.4850000000000000","16804.000000000000",1.272856813856017,1.1306831706736493
"2020-08-01",5547,"113","214","9270.4850000000000000","16804.000000000000",1.2189222030994062,1.2735063080218996
"2020-08-01",2287,"113","218","9270.4850000000000000","16804.000000000000",1.2189222030994062,1.2973101642466078
"2020-08-01",3542,"110","200","9270.4850000000000000","16804.000000000000",1.1865614366454398,1.19019281123542
"2020-08-01",8854,"109","176","9270.4850000000000000","16804.000000000000",1.1757745144941176,1.0473696738871698
"2020-08-01",9917,"107","198","9270.4850000000000000","16804.000000000000",1.154200670191473,1.1782908831230658
"2020-08-01",1549,"105","210","9270.4850000000000000","16804.000000000000",1.1326268258888288,1.249702451797191
"2020-08-01",8187,"97","170","9270.4850000000000000","16804.000000000000",1.0463314486782513,1.011663889550107
"2020-08-01",6290,"96","154","9270.4850000000000000","16804.000000000000",1.0355445265269292,0.9164484646512735
"2020-08-01",4596,"95","174","9270.4850000000000000","16804.000000000000",1.024757604375607,1.0354677457748156
"2020-08-01",987,"90","160","9270.4850000000000000","16804.000000000000",0.9708229936189962,0.952154248988336
"2020-08-01",5905,"83","156","9270.4850000000000000","16804.000000000000",0.8953145385597409,0.9283503927636277
"2020-08-01",6952,"79","144","9270.4850000000000000","16804.000000000000",0.8521668499544521,0.8569388240895025
"2020-08-01",4458,"73","134","9270.4850000000000000","16804.000000000000",0.7874453170465191,0.7974291835277316
"2020-08-01",5072,"71","136","9270.4850000000000000","16804.000000000000",0.7658714727438748,0.8093311116400856
"2020-08-01",2171,"67","130","9270.4850000000000000","16804.000000000000",0.7227237841385861,0.773625327303023
"2020-08-01",4502,"66","126","9270.4850000000000000","16804.000000000000",0.7119368619872638,0.7498214710783148
"2020-08-01",8172,"58","116","9270.4850000000000000","16804.000000000000",0.6256414847766864,0.6903118305165437
"2020-08-01",506,"57","114","9270.4850000000000000","16804.000000000000",0.6148545626253642,0.6784099024041894
"2020-08-01",3265,"49","94","9270.4850000000000000","16804.000000000000",0.5285591854147867,0.5593906212806474
"2020-08-01",7799,"45","80","9270.4850000000000000","16804.000000000000",0.4854114968094981,0.476077124494168
"2020-08-01",11077,"45","72","9270.4850000000000000","16804.000000000000",0.4854114968094981,0.42846941204475125
"2020-08-01",3978,"44","76","9270.4850000000000000","16804.000000000000",0.47462457465817587,0.4522732682694597
"2020-08-01",1830,"42","68","9270.4850000000000000","16804.000000000000",0.4530507303555315,0.4046655558200428
"2020-08-01",812,"42","78","9270.4850000000000000","16804.000000000000",0.4530507303555315,0.46417519638181387
"2020-08-01",11597,"33","50","9270.4850000000000000","16804.000000000000",0.3559684309936319,0.297548202808855
"2020-08-01",7869,"31","60","9270.4850000000000000","16804.000000000000",0.33439458669098754,0.35705784337062607
"2020-08-01",8132,"19","22","9270.4850000000000000","16804.000000000000",0.20495152087512142,0.13092120923589623
"2020-08-01",3122,"16","32","9270.4850000000000000","16804.000000000000",0.17259075442115487,0.19043084979766722
"2020-08-01",5724,"16","32","9270.4850000000000000","16804.000000000000",0.17259075442115487,0.19043084979766722
"2020-08-01",9903,"13","26","9270.4850000000000000","16804.000000000000",0.14022998796718833,0.15472506546060463
"2020-08-01",9510,"12","24","9270.4850000000000000","16804.000000000000",0.12944306581586615,0.14282313734825042
"2020-08-01",9439,"8","16","9270.4850000000000000","16804.000000000000",0.08629537721057744,0.09521542489883361
"2020-08-01",219,"8","16","9270.4850000000000000","16804.000000000000",0.08629537721057744,0.09521542489883361
"2020-08-01",1542,"5","10","9270.4850000000000000","16804.000000000000",0.05393461075661089,0.059509640561771
"2020-08-01",10206,"5","10","9270.4850000000000000","16804.000000000000",0.05393461075661089,0.059509640561771
"2020-08-01",10328,"5","24","9270.4850000000000000","16804.000000000000",0.05393461075661089,0.14282313734825042
"2020-08-01",11812,"5","10","9270.4850000000000000","16804.000000000000",0.05393461075661089,0.059509640561771
"2020-08-01",9375,"4","8","9270.4850000000000000","16804.000000000000",0.04314768860528872,0.047607712449416806
"2020-08-01",5895,"4","8","9270.4850000000000000","16804.000000000000",0.04314768860528872,0.047607712449416806
"2020-08-01",2235,"4","8","9270.4850000000000000","16804.000000000000",0.04314768860528872,0.047607712449416806
"2020-08-01",11177,"4","8","9270.4850000000000000","16804.000000000000",0.04314768860528872,0.047607712449416806
"2020-08-01",11193,"3","6","9270.4850000000000000","16804.000000000000",0.03236076645396654,0.035705784337062604
"2020-08-01",6575,"2","4","9270.4850000000000000","16804.000000000000",0.02157384430264436,0.023803856224708403
"2020-08-01",1624,"1","2","9270.4850000000000000","16804.000000000000",0.01078692215132218,0.011901928112354201
"2020-09-01",7682,"411972","757590","9632.0666666666666667","17525.076190476190",4277.0883368747445,4322.891334485062
"2020-09-01",2751,"242849","441074","9632.0666666666666667","17525.076190476190",2521.2553899820737,2516.816447506784
"2020-09-01",2328,"143792","273428","9632.0666666666666667","17525.076190476190",1492.8468103072373,1560.210050034427
"2020-09-01",3332,"105097","189948","9632.0666666666666667","17525.076190476190",1091.1157868508662,1083.8640467835748
"2020-09-01",7712,"85691","162172","9632.0666666666666667","17525.076190476190",889.6429288280119,925.3711552371486
"2020-09-01",5885,"84160","162478","9632.0666666666666667","17525.076190476190",873.7481052872002,927.1172246788684
"2020-09-01",7623,"74704","130844","9632.0666666666666667","17525.076190476190",775.5760272977069,746.6101635044859
"2020-09-01",11291,"57738","105374","9632.0666666666666667","17525.076190476190",599.4352198558979,601.2755599731107
"2020-09-01",5913,"54985","101042","9632.0666666666666667","17525.076190476190",570.8536070486776,576.5566945432748
"2020-09-01",4335,"54144","96022","9632.0666666666666667","17525.076190476190",562.1223551885714,547.9120259242131
"2020-09-01",4385,"52834","94142","9632.0666666666666667","17525.076190476190",548.5219509831742,537.1845404652817
"2020-09-01",2257,"42024","74408","9632.0666666666666667","17525.076190476190",436.2926613187893,424.58017980222087
"2020-09-01",5564,"37815","69228","9632.0666666666666667","17525.076190476190",392.5948740664862,395.02253369729254
"2020-09-01",3382,"32012","56086","9632.0666666666666667","17525.076190476190",332.3481980329593,320.032845451932
"2020-09-01",3013,"28162","50120","9632.0666666666666667","17525.076190476190",292.3775444522117,285.9901974476845
"2020-09-01",3603,"24264","42418","9632.0666666666666667","17525.076190476190",251.90855545019758,242.04174372178534
"2020-09-01",5264,"24188","41384","9632.0666666666666667","17525.076190476190",251.11952436652567,236.141626719373
"2020-09-01",4841,"20220","35050","9632.0666666666666667","17525.076190476190",209.92379620849798,199.9991304976325
"2020-09-01",7382,"18512","31908","9632.0666666666666667","17525.076190476190",192.1913608017663,182.07053511892892
"2020-09-01",9428,"17794","32406","9632.0666666666666667","17525.076190476190",184.73709345865547,184.91217754368841
"2020-09-01",6208,"15180","27566","9632.0666666666666667","17525.076190476190",157.59857697551928,157.29460859622648
"2020-09-01",8411,"12968","23518","9632.0666666666666667","17525.076190476190",134.6336196454897,134.19627820380376
"2020-09-01",2267,"12507","20274","9632.0666666666666667","17525.076190476190",129.84752320374304,115.68565967786024
"2020-09-01",7599,"11741","21702","9632.0666666666666667","17525.076190476190",121.89492043936572,123.83398373921885
"2020-09-01",9186,"11263","19136","9632.0666666666666667","17525.076190476190",116.93233020258718,109.1921073096347
"2020-09-01",3436,"11235","19654","9632.0666666666666667","17525.076190476190",116.64163454018176,112.14787192012751
"2020-09-01",11611,"10993","19758","9632.0666666666666667","17525.076190476190",114.12919345796332,112.74130728594076
"2020-09-01",11813,"10622","19032","9632.0666666666666667","17525.076190476190",110.27747593109127,108.59867194382147
"2020-09-01",8126,"10048","17398","9632.0666666666666667","17525.076190476190",104.31821485177981,99.27488936940972
"2020-09-01",11098,"10027","18594","9632.0666666666666667","17525.076190476190",104.10019310497573,106.09939607626188
"2020-09-01",116,"9796","19314","9632.0666666666666667","17525.076190476190",101.70195389013088,110.20779476266118
"2020-09-01",3137,"9740","16504","9632.0666666666666667","17525.076190476190",101.12056256532,94.17362766713059
"2020-09-01",5719,"9507","17746","9632.0666666666666667","17525.076190476190",98.70155937458904,101.26061540116937
"2020-09-01",1014,"8950","16936","9632.0666666666666667","17525.076190476190",92.91879209030944,96.63866687897017
"2020-09-01",7881,"8543","18408","9632.0666666666666667","17525.076190476190",88.69332299748756,105.03805974894208
"2020-09-01",7807,"8492","15178","9632.0666666666666667","17525.076190476190",88.16384161239193,86.60732675301188
"2020-09-01",2654,"8124","14280","9632.0666666666666667","17525.076190476190",84.34327004934904,81.48324061358608
"2020-09-01",8415,"7119","12764","9632.0666666666666667","17525.076190476190",73.90937216658246,72.8327789350009
"2020-09-01",4921,"6905","12566","9632.0666666666666667","17525.076190476190",71.68762674676947,71.7029692962411
"2020-09-01",8495,"6219","9976","9632.0666666666666667","17525.076190476190",64.56558301783625,56.92414624377695
"2020-09-01",2531,"6049","10766","9632.0666666666666667","17525.076190476190",62.80064506751752,61.43197258024284
"2020-09-01",5165,"6002","11132","9632.0666666666666667","17525.076190476190",62.31269163419411,63.52040857916249
"2020-09-01",2084,"5658","9774","9632.0666666666666667","17525.076190476190",58.74128778178444,55.771512167870476
"2020-09-01",1258,"5654","9896","9632.0666666666666667","17525.076190476190",58.69975983001224,56.46765750084369
"2020-09-01",7433,"5602","9968","9632.0666666666666667","17525.076190476190",58.159896456973584,56.878497369483625
"2020-09-01",10200,"5334","9946","9632.0666666666666667","17525.076190476190",55.37752368823582,56.75296296517698
"2020-09-01",11455,"5053","9692","9632.0666666666666667","17525.076190476190",52.460185076238396,55.30361120636389
"2020-09-01",6245,"4975","9156","9632.0666666666666667","17525.076190476190",51.65039001668039,52.24513662871107
"2020-09-01",8816,"4927","8642","9632.0666666666666667","17525.076190476190",51.15205459541392,49.31219645536491
"2020-09-01",3725,"4843","8648","9632.0666666666666667","17525.076190476190",50.279967608197616,49.346433111084906
"2020-09-01",1977,"4344","7622","9632.0666666666666667","17525.076190476190",45.099355624614994,43.49196498296591
"2020-09-01",4650,"4277","7452","9632.0666666666666667","17525.076190476190",44.40376243243056,42.521926404232744
"2020-09-01",4375,"4276","7858","9632.0666666666666667","17525.076190476190",44.393380444487505,44.83860677461901
"2020-09-01",5937,"4265","7588","9632.0666666666666667","17525.076190476190",44.27917857711394,43.297957267219275
"2020-09-01",1552,"4107","7620","9632.0666666666666667","17525.076190476190",42.63882448211183,43.48055276439258
"2020-09-01",6295,"3934","7338","9632.0666666666666667","17525.076190476190",40.84274056796395,41.871429945552855
"2020-09-01",2492,"3637","6612","9632.0666666666666667","17525.076190476190",37.7592901488777,37.728794603433556
"2020-09-01",604,"3636","6348","9632.0666666666666667","17525.076190476190",37.748908160934654,36.222381751753815
"2020-09-01",1103,"3610","6540","9632.0666666666666667","17525.076190476190",37.47897647441532,37.31795473479363
"2020-09-01",1283,"3549","6154","9632.0666666666666667","17525.076190476190",36.84567520988919,35.11539655014067
"2020-09-01",5563,"3197","5560","9632.0666666666666667","17525.076190476190",33.19121545393512,31.725967633861252
"2020-09-01",4718,"3120","5520","9632.0666666666666667","17525.076190476190",32.391802382320165,31.497723262394622
"2020-09-01",10017,"3041","5462","9632.0666666666666667","17525.076190476190",31.57162533481911,31.16676892376801
"2020-09-01",4622,"2962","5452","9632.0666666666666667","17525.076190476190",30.751448287318052,31.109707830901357
"2020-09-01",11753,"2935","5274","9632.0666666666666667","17525.076190476190",30.471134612855664,30.094020377874863
"2020-09-01",6165,"2933","4684","9632.0666666666666667","17525.076190476190",30.450370636969566,26.7274158987421
"2020-09-01",100,"2916","5118","9632.0666666666666667","17525.076190476190",30.273876841937692,29.203867329155013
"2020-09-01",11228,"2911","5354","9632.0666666666666667","17525.076190476190",30.221966902222437,30.550509120808115
"2020-09-01",9700,"2905","4944","9632.0666666666666667","17525.076190476190",30.159674974564126,28.211004313275183
"2020-09-01",8219,"2845","4958","9632.0666666666666667","17525.076190476190",29.53675569798105,28.290889843288504
"2020-09-01",5555,"2737","4528","9632.0666666666666667","17525.076190476190",28.415501000131506,25.837262850022256
